UTC Datetime,Local Datetime,countlineName,direction,Pedestrian
2023-10-06 08:00:00,2023-10-06 09:00:00,S1_ParkRow_path_RHS_uob001,in,16
2023-10-06 08:00:00,2023-10-06 09:00:00,S1_ParkRow_path_RHS_uob001,out,51
2023-10-06 08:15:00,2023-10-06 09:15:00,S1_ParkRow_path_RHS_uob001,in,20
2023-10-06 08:15:00,2023-10-06 09:15:00,S1_ParkRow_path_RHS_uob001,out,47
2023-10-06 08:30:00,2023-10-06 09:30:00,S1_ParkRow_path_RHS_uob001,in,18
2023-10-06 08:30:00,2023-10-06 09:30:00,S1_ParkRow_path_RHS_uob001,out,167
2023-10-06 08:45:00,2023-10-06 09:45:00,S1_ParkRow_path_RHS_uob001,in,37
2023-10-06 08:45:00,2023-10-06 09:45:00,S1_ParkRow_path_RHS_uob001,out,240
2023-10-06 09:00:00,2023-10-06 10:00:00,S1_ParkRow_path_RHS_uob001,in,48
2023-10-06 09:00:00,2023-10-06 10:00:00,S1_ParkRow_path_RHS_uob001,out,35
2023-10-06 09:15:00,2023-10-06 10:15:00,S1_ParkRow_path_RHS_uob001,in,38
2023-10-06 09:15:00,2023-10-06 10:15:00,S1_ParkRow_path_RHS_uob001,out,41
2023-10-06 09:30:00,2023-10-06 10:30:00,S1_ParkRow_path_RHS_uob001,in,22
2023-10-06 09:30:00,2023-10-06 10:30:00,S1_ParkRow_path_RHS_uob001,out,167
2023-10-06 09:45:00,2023-10-06 10:45:00,S1_ParkRow_path_RHS_uob001,in,68
2023-10-06 09:45:00,2023-10-06 10:45:00,S1_ParkRow_path_RHS_uob001,out,213
2023-10-06 10:00:00,2023-10-06 11:00:00,S1_ParkRow_path_RHS_uob001,in,213
2023-10-06 10:00:00,2023-10-06 11:00:00,S1_ParkRow_path_RHS_uob001,out,32
2023-10-06 10:15:00,2023-10-06 11:15:00,S1_ParkRow_path_RHS_uob001,in,64
2023-10-06 10:15:00,2023-10-06 11:15:00,S1_ParkRow_path_RHS_uob001,out,41
2023-10-06 10:30:00,2023-10-06 11:30:00,S1_ParkRow_path_RHS_uob001,in,39
2023-10-06 10:30:00,2023-10-06 11:30:00,S1_ParkRow_path_RHS_uob001,out,114
2023-10-06 10:45:00,2023-10-06 11:45:00,S1_ParkRow_path_RHS_uob001,in,66
2023-10-06 10:45:00,2023-10-06 11:45:00,S1_ParkRow_path_RHS_uob001,out,134
2023-10-06 11:00:00,2023-10-06 12:00:00,S1_ParkRow_path_RHS_uob001,in,141
2023-10-06 11:00:00,2023-10-06 12:00:00,S1_ParkRow_path_RHS_uob001,out,37
2023-10-06 11:15:00,2023-10-06 12:15:00,S1_ParkRow_path_RHS_uob001,in,51
2023-10-06 11:15:00,2023-10-06 12:15:00,S1_ParkRow_path_RHS_uob001,out,33
2023-10-06 11:30:00,2023-10-06 12:30:00,S1_ParkRow_path_RHS_uob001,in,122
2023-10-06 11:30:00,2023-10-06 12:30:00,S1_ParkRow_path_RHS_uob001,out,99
2023-10-06 11:45:00,2023-10-06 12:45:00,S1_ParkRow_path_RHS_uob001,in,125
2023-10-06 11:45:00,2023-10-06 12:45:00,S1_ParkRow_path_RHS_uob001,out,116
2023-10-06 12:00:00,2023-10-06 13:00:00,S1_ParkRow_path_RHS_uob001,in,169
2023-10-06 12:00:00,2023-10-06 13:00:00,S1_ParkRow_path_RHS_uob001,out,50
2023-10-06 12:15:00,2023-10-06 13:15:00,S1_ParkRow_path_RHS_uob001,in,58
2023-10-06 12:15:00,2023-10-06 13:15:00,S1_ParkRow_path_RHS_uob001,out,56
2023-10-06 12:30:00,2023-10-06 13:30:00,S1_ParkRow_path_RHS_uob001,in,55
2023-10-06 12:30:00,2023-10-06 13:30:00,S1_ParkRow_path_RHS_uob001,out,109
2023-10-06 12:45:00,2023-10-06 13:45:00,S1_ParkRow_path_RHS_uob001,in,108
2023-10-06 12:45:00,2023-10-06 13:45:00,S1_ParkRow_path_RHS_uob001,out,149
2023-10-06 13:00:00,2023-10-06 14:00:00,S1_ParkRow_path_RHS_uob001,in,124
2023-10-06 13:00:00,2023-10-06 14:00:00,S1_ParkRow_path_RHS_uob001,out,35
2023-10-06 13:15:00,2023-10-06 14:15:00,S1_ParkRow_path_RHS_uob001,in,64
2023-10-06 13:15:00,2023-10-06 14:15:00,S1_ParkRow_path_RHS_uob001,out,46
2023-10-06 13:30:00,2023-10-06 14:30:00,S1_ParkRow_path_RHS_uob001,in,61
2023-10-06 13:30:00,2023-10-06 14:30:00,S1_ParkRow_path_RHS_uob001,out,78
2023-10-06 13:45:00,2023-10-06 14:45:00,S1_ParkRow_path_RHS_uob001,in,114
2023-10-06 13:45:00,2023-10-06 14:45:00,S1_ParkRow_path_RHS_uob001,out,149
2023-10-06 14:00:00,2023-10-06 15:00:00,S1_ParkRow_path_RHS_uob001,in,225
2023-10-06 14:00:00,2023-10-06 15:00:00,S1_ParkRow_path_RHS_uob001,out,53
2023-10-06 14:15:00,2023-10-06 15:15:00,S1_ParkRow_path_RHS_uob001,in,67
2023-10-06 14:15:00,2023-10-06 15:15:00,S1_ParkRow_path_RHS_uob001,out,37
2023-10-06 14:30:00,2023-10-06 15:30:00,S1_ParkRow_path_RHS_uob001,in,71
2023-10-06 14:30:00,2023-10-06 15:30:00,S1_ParkRow_path_RHS_uob001,out,63
2023-10-06 14:45:00,2023-10-06 15:45:00,S1_ParkRow_path_RHS_uob001,in,131
2023-10-06 14:45:00,2023-10-06 15:45:00,S1_ParkRow_path_RHS_uob001,out,80
2023-10-06 15:00:00,2023-10-06 16:00:00,S1_ParkRow_path_RHS_uob001,in,224
2023-10-06 15:00:00,2023-10-06 16:00:00,S1_ParkRow_path_RHS_uob001,out,24
2023-10-06 15:15:00,2023-10-06 16:15:00,S1_ParkRow_path_RHS_uob001,in,117
2023-10-06 15:15:00,2023-10-06 16:15:00,S1_ParkRow_path_RHS_uob001,out,40
2023-10-06 15:30:00,2023-10-06 16:30:00,S1_ParkRow_path_RHS_uob001,in,125
2023-10-06 15:30:00,2023-10-06 16:30:00,S1_ParkRow_path_RHS_uob001,out,40
2023-10-06 15:45:00,2023-10-06 16:45:00,S1_ParkRow_path_RHS_uob001,in,185
2023-10-06 15:45:00,2023-10-06 16:45:00,S1_ParkRow_path_RHS_uob001,out,63
2023-10-06 16:00:00,2023-10-06 17:00:00,S1_ParkRow_path_RHS_uob001,in,227
2023-10-06 16:00:00,2023-10-06 17:00:00,S1_ParkRow_path_RHS_uob001,out,41
2023-10-06 16:15:00,2023-10-06 17:15:00,S1_ParkRow_path_RHS_uob001,in,88
2023-10-06 16:15:00,2023-10-06 17:15:00,S1_ParkRow_path_RHS_uob001,out,57
2023-10-06 16:30:00,2023-10-06 17:30:00,S1_ParkRow_path_RHS_uob001,in,81
2023-10-06 16:30:00,2023-10-06 17:30:00,S1_ParkRow_path_RHS_uob001,out,46
2023-10-06 16:45:00,2023-10-06 17:45:00,S1_ParkRow_path_RHS_uob001,in,105
2023-10-06 16:45:00,2023-10-06 17:45:00,S1_ParkRow_path_RHS_uob001,out,43
2023-10-06 17:00:00,2023-10-06 18:00:00,S1_ParkRow_path_RHS_uob001,in,143
2023-10-06 17:00:00,2023-10-06 18:00:00,S1_ParkRow_path_RHS_uob001,out,28
2023-10-06 17:15:00,2023-10-06 18:15:00,S1_ParkRow_path_RHS_uob001,in,50
2023-10-06 17:15:00,2023-10-06 18:15:00,S1_ParkRow_path_RHS_uob001,out,40
2023-10-06 17:30:00,2023-10-06 18:30:00,S1_ParkRow_path_RHS_uob001,in,63
2023-10-06 17:30:00,2023-10-06 18:30:00,S1_ParkRow_path_RHS_uob001,out,27
2023-10-06 17:45:00,2023-10-06 18:45:00,S1_ParkRow_path_RHS_uob001,in,57
2023-10-06 17:45:00,2023-10-06 18:45:00,S1_ParkRow_path_RHS_uob001,out,15
2023-10-06 18:00:00,2023-10-06 19:00:00,S1_ParkRow_path_RHS_uob001,in,42
2023-10-06 18:00:00,2023-10-06 19:00:00,S1_ParkRow_path_RHS_uob001,out,25
2023-10-06 18:15:00,2023-10-06 19:15:00,S1_ParkRow_path_RHS_uob001,in,39
2023-10-06 18:15:00,2023-10-06 19:15:00,S1_ParkRow_path_RHS_uob001,out,18
2023-10-06 18:30:00,2023-10-06 19:30:00,S1_ParkRow_path_RHS_uob001,in,30
2023-10-06 18:30:00,2023-10-06 19:30:00,S1_ParkRow_path_RHS_uob001,out,17
2023-10-06 18:45:00,2023-10-06 19:45:00,S1_ParkRow_path_RHS_uob001,in,23
2023-10-06 18:45:00,2023-10-06 19:45:00,S1_ParkRow_path_RHS_uob001,out,16
2023-10-06 19:00:00,2023-10-06 20:00:00,S1_ParkRow_path_RHS_uob001,in,32
2023-10-06 19:00:00,2023-10-06 20:00:00,S1_ParkRow_path_RHS_uob001,out,20
2023-10-06 19:15:00,2023-10-06 20:15:00,S1_ParkRow_path_RHS_uob001,in,24
2023-10-06 19:15:00,2023-10-06 20:15:00,S1_ParkRow_path_RHS_uob001,out,21
2023-10-06 19:30:00,2023-10-06 20:30:00,S1_ParkRow_path_RHS_uob001,in,27
2023-10-06 19:30:00,2023-10-06 20:30:00,S1_ParkRow_path_RHS_uob001,out,11
2023-10-06 19:45:00,2023-10-06 20:45:00,S1_ParkRow_path_RHS_uob001,in,16
2023-10-06 19:45:00,2023-10-06 20:45:00,S1_ParkRow_path_RHS_uob001,out,19
2023-10-06 20:00:00,2023-10-06 21:00:00,S1_ParkRow_path_RHS_uob001,in,17
2023-10-06 20:00:00,2023-10-06 21:00:00,S1_ParkRow_path_RHS_uob001,out,16
2023-10-06 20:15:00,2023-10-06 21:15:00,S1_ParkRow_path_RHS_uob001,in,33
2023-10-06 20:15:00,2023-10-06 21:15:00,S1_ParkRow_path_RHS_uob001,out,13
2023-10-06 20:30:00,2023-10-06 21:30:00,S1_ParkRow_path_RHS_uob001,in,24
2023-10-06 20:30:00,2023-10-06 21:30:00,S1_ParkRow_path_RHS_uob001,out,13
2023-10-06 20:45:00,2023-10-06 21:45:00,S1_ParkRow_path_RHS_uob001,in,28
2023-10-06 20:45:00,2023-10-06 21:45:00,S1_ParkRow_path_RHS_uob001,out,18
2023-10-06 21:00:00,2023-10-06 22:00:00,S1_ParkRow_path_RHS_uob001,in,29
2023-10-06 21:00:00,2023-10-06 22:00:00,S1_ParkRow_path_RHS_uob001,out,6
2023-10-06 21:15:00,2023-10-06 22:15:00,S1_ParkRow_path_RHS_uob001,in,29
2023-10-06 21:15:00,2023-10-06 22:15:00,S1_ParkRow_path_RHS_uob001,out,8
2023-10-06 21:30:00,2023-10-06 22:30:00,S1_ParkRow_path_RHS_uob001,in,12
2023-10-06 21:30:00,2023-10-06 22:30:00,S1_ParkRow_path_RHS_uob001,out,15
2023-10-06 21:45:00,2023-10-06 22:45:00,S1_ParkRow_path_RHS_uob001,in,21
2023-10-06 21:45:00,2023-10-06 22:45:00,S1_ParkRow_path_RHS_uob001,out,7
2023-10-06 22:00:00,2023-10-06 23:00:00,S1_ParkRow_path_RHS_uob001,in,4
2023-10-06 22:00:00,2023-10-06 23:00:00,S1_ParkRow_path_RHS_uob001,out,7
2023-10-06 22:15:00,2023-10-06 23:15:00,S1_ParkRow_path_RHS_uob001,in,7
2023-10-06 22:15:00,2023-10-06 23:15:00,S1_ParkRow_path_RHS_uob001,out,6
2023-10-06 22:30:00,2023-10-06 23:30:00,S1_ParkRow_path_RHS_uob001,in,15
2023-10-06 22:30:00,2023-10-06 23:30:00,S1_ParkRow_path_RHS_uob001,out,9
2023-10-06 22:45:00,2023-10-06 23:45:00,S1_ParkRow_path_RHS_uob001,in,5
2023-10-06 22:45:00,2023-10-06 23:45:00,S1_ParkRow_path_RHS_uob001,out,6
2023-10-06 23:00:00,2023-10-07 00:00:00,S1_ParkRow_path_RHS_uob001,in,2
2023-10-06 23:00:00,2023-10-07 00:00:00,S1_ParkRow_path_RHS_uob001,out,3
2023-10-06 23:15:00,2023-10-07 00:15:00,S1_ParkRow_path_RHS_uob001,in,7
2023-10-06 23:15:00,2023-10-07 00:15:00,S1_ParkRow_path_RHS_uob001,out,8
2023-10-06 23:30:00,2023-10-07 00:30:00,S1_ParkRow_path_RHS_uob001,in,10
2023-10-06 23:30:00,2023-10-07 00:30:00,S1_ParkRow_path_RHS_uob001,out,3
2023-10-06 23:45:00,2023-10-07 00:45:00,S1_ParkRow_path_RHS_uob001,in,12
2023-10-06 23:45:00,2023-10-07 00:45:00,S1_ParkRow_path_RHS_uob001,out,8
2023-10-07 00:00:00,2023-10-07 01:00:00,S1_ParkRow_path_RHS_uob001,in,8
2023-10-07 00:00:00,2023-10-07 01:00:00,S1_ParkRow_path_RHS_uob001,out,3
2023-10-07 00:15:00,2023-10-07 01:15:00,S1_ParkRow_path_RHS_uob001,in,5
2023-10-07 00:15:00,2023-10-07 01:15:00,S1_ParkRow_path_RHS_uob001,out,1
2023-10-07 00:30:00,2023-10-07 01:30:00,S1_ParkRow_path_RHS_uob001,in,7
2023-10-07 00:30:00,2023-10-07 01:30:00,S1_ParkRow_path_RHS_uob001,out,9
2023-10-07 00:45:00,2023-10-07 01:45:00,S1_ParkRow_path_RHS_uob001,in,6
2023-10-07 00:45:00,2023-10-07 01:45:00,S1_ParkRow_path_RHS_uob001,out,7
2023-10-07 01:00:00,2023-10-07 02:00:00,S1_ParkRow_path_RHS_uob001,in,5
2023-10-07 01:00:00,2023-10-07 02:00:00,S1_ParkRow_path_RHS_uob001,out,2
2023-10-07 01:15:00,2023-10-07 02:15:00,S1_ParkRow_path_RHS_uob001,in,9
2023-10-07 01:15:00,2023-10-07 02:15:00,S1_ParkRow_path_RHS_uob001,out,6
2023-10-07 01:30:00,2023-10-07 02:30:00,S1_ParkRow_path_RHS_uob001,in,11
2023-10-07 01:30:00,2023-10-07 02:30:00,S1_ParkRow_path_RHS_uob001,out,12
2023-10-07 01:45:00,2023-10-07 02:45:00,S1_ParkRow_path_RHS_uob001,in,15
2023-10-07 01:45:00,2023-10-07 02:45:00,S1_ParkRow_path_RHS_uob001,out,5
2023-10-07 02:00:00,2023-10-07 03:00:00,S1_ParkRow_path_RHS_uob001,in,5
2023-10-07 02:00:00,2023-10-07 03:00:00,S1_ParkRow_path_RHS_uob001,out,2
2023-10-07 02:15:00,2023-10-07 03:15:00,S1_ParkRow_path_RHS_uob001,in,6
2023-10-07 02:15:00,2023-10-07 03:15:00,S1_ParkRow_path_RHS_uob001,out,2
2023-10-07 02:30:00,2023-10-07 03:30:00,S1_ParkRow_path_RHS_uob001,in,13
2023-10-07 02:30:00,2023-10-07 03:30:00,S1_ParkRow_path_RHS_uob001,out,3
2023-10-07 02:45:00,2023-10-07 03:45:00,S1_ParkRow_path_RHS_uob001,in,4
2023-10-07 02:45:00,2023-10-07 03:45:00,S1_ParkRow_path_RHS_uob001,out,2
2023-10-07 03:00:00,2023-10-07 04:00:00,S1_ParkRow_path_RHS_uob001,in,1
2023-10-07 03:00:00,2023-10-07 04:00:00,S1_ParkRow_path_RHS_uob001,out,5
2023-10-07 03:15:00,2023-10-07 04:15:00,S1_ParkRow_path_RHS_uob001,in,2
2023-10-07 03:15:00,2023-10-07 04:15:00,S1_ParkRow_path_RHS_uob001,out,3
2023-10-07 03:30:00,2023-10-07 04:30:00,S1_ParkRow_path_RHS_uob001,in,1
2023-10-07 03:30:00,2023-10-07 04:30:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-07 03:45:00,2023-10-07 04:45:00,S1_ParkRow_path_RHS_uob001,in,1
2023-10-07 03:45:00,2023-10-07 04:45:00,S1_ParkRow_path_RHS_uob001,out,3
2023-10-07 04:00:00,2023-10-07 05:00:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-07 04:00:00,2023-10-07 05:00:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-07 04:15:00,2023-10-07 05:15:00,S1_ParkRow_path_RHS_uob001,in,2
2023-10-07 04:15:00,2023-10-07 05:15:00,S1_ParkRow_path_RHS_uob001,out,1
2023-10-07 04:30:00,2023-10-07 05:30:00,S1_ParkRow_path_RHS_uob001,in,1
2023-10-07 04:30:00,2023-10-07 05:30:00,S1_ParkRow_path_RHS_uob001,out,2
2023-10-07 04:45:00,2023-10-07 05:45:00,S1_ParkRow_path_RHS_uob001,in,2
2023-10-07 04:45:00,2023-10-07 05:45:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-07 05:00:00,2023-10-07 06:00:00,S1_ParkRow_path_RHS_uob001,in,8
2023-10-07 05:00:00,2023-10-07 06:00:00,S1_ParkRow_path_RHS_uob001,out,6
2023-10-07 05:15:00,2023-10-07 06:15:00,S1_ParkRow_path_RHS_uob001,in,6
2023-10-07 05:15:00,2023-10-07 06:15:00,S1_ParkRow_path_RHS_uob001,out,4
2023-10-07 05:30:00,2023-10-07 06:30:00,S1_ParkRow_path_RHS_uob001,in,4
2023-10-07 05:30:00,2023-10-07 06:30:00,S1_ParkRow_path_RHS_uob001,out,1
2023-10-07 05:45:00,2023-10-07 06:45:00,S1_ParkRow_path_RHS_uob001,in,6
2023-10-07 05:45:00,2023-10-07 06:45:00,S1_ParkRow_path_RHS_uob001,out,3
2023-10-07 06:00:00,2023-10-07 07:00:00,S1_ParkRow_path_RHS_uob001,in,5
2023-10-07 06:00:00,2023-10-07 07:00:00,S1_ParkRow_path_RHS_uob001,out,4
2023-10-07 06:15:00,2023-10-07 07:15:00,S1_ParkRow_path_RHS_uob001,in,2
2023-10-07 06:15:00,2023-10-07 07:15:00,S1_ParkRow_path_RHS_uob001,out,3
2023-10-07 06:30:00,2023-10-07 07:30:00,S1_ParkRow_path_RHS_uob001,in,6
2023-10-07 06:30:00,2023-10-07 07:30:00,S1_ParkRow_path_RHS_uob001,out,2
2023-10-07 06:45:00,2023-10-07 07:45:00,S1_ParkRow_path_RHS_uob001,in,6
2023-10-07 06:45:00,2023-10-07 07:45:00,S1_ParkRow_path_RHS_uob001,out,2
2023-10-07 07:00:00,2023-10-07 08:00:00,S1_ParkRow_path_RHS_uob001,in,12
2023-10-07 07:00:00,2023-10-07 08:00:00,S1_ParkRow_path_RHS_uob001,out,3
2023-10-07 07:15:00,2023-10-07 08:15:00,S1_ParkRow_path_RHS_uob001,in,4
2023-10-07 07:15:00,2023-10-07 08:15:00,S1_ParkRow_path_RHS_uob001,out,3
2023-10-07 07:30:00,2023-10-07 08:30:00,S1_ParkRow_path_RHS_uob001,in,5
2023-10-07 07:30:00,2023-10-07 08:30:00,S1_ParkRow_path_RHS_uob001,out,9
2023-10-07 07:45:00,2023-10-07 08:45:00,S1_ParkRow_path_RHS_uob001,in,13
2023-10-07 07:45:00,2023-10-07 08:45:00,S1_ParkRow_path_RHS_uob001,out,7
2023-10-07 08:00:00,2023-10-07 09:00:00,S1_ParkRow_path_RHS_uob001,in,6
2023-10-07 08:00:00,2023-10-07 09:00:00,S1_ParkRow_path_RHS_uob001,out,7
2023-10-07 08:15:00,2023-10-07 09:15:00,S1_ParkRow_path_RHS_uob001,in,12
2023-10-07 08:15:00,2023-10-07 09:15:00,S1_ParkRow_path_RHS_uob001,out,7
2023-10-07 08:30:00,2023-10-07 09:30:00,S1_ParkRow_path_RHS_uob001,in,6
2023-10-07 08:30:00,2023-10-07 09:30:00,S1_ParkRow_path_RHS_uob001,out,18
2023-10-07 08:45:00,2023-10-07 09:45:00,S1_ParkRow_path_RHS_uob001,in,34
2023-10-07 08:45:00,2023-10-07 09:45:00,S1_ParkRow_path_RHS_uob001,out,8
2023-10-07 09:00:00,2023-10-07 10:00:00,S1_ParkRow_path_RHS_uob001,in,17
2023-10-07 09:00:00,2023-10-07 10:00:00,S1_ParkRow_path_RHS_uob001,out,17
2023-10-07 09:15:00,2023-10-07 10:15:00,S1_ParkRow_path_RHS_uob001,in,31
2023-10-07 09:15:00,2023-10-07 10:15:00,S1_ParkRow_path_RHS_uob001,out,18
2023-10-07 09:30:00,2023-10-07 10:30:00,S1_ParkRow_path_RHS_uob001,in,18
2023-10-07 09:30:00,2023-10-07 10:30:00,S1_ParkRow_path_RHS_uob001,out,10
2023-10-07 09:45:00,2023-10-07 10:45:00,S1_ParkRow_path_RHS_uob001,in,30
2023-10-07 09:45:00,2023-10-07 10:45:00,S1_ParkRow_path_RHS_uob001,out,13
2023-10-07 10:00:00,2023-10-07 11:00:00,S1_ParkRow_path_RHS_uob001,in,28
2023-10-07 10:00:00,2023-10-07 11:00:00,S1_ParkRow_path_RHS_uob001,out,28
2023-10-07 10:15:00,2023-10-07 11:15:00,S1_ParkRow_path_RHS_uob001,in,29
2023-10-07 10:15:00,2023-10-07 11:15:00,S1_ParkRow_path_RHS_uob001,out,19
2023-10-07 10:30:00,2023-10-07 11:30:00,S1_ParkRow_path_RHS_uob001,in,30
2023-10-07 10:30:00,2023-10-07 11:30:00,S1_ParkRow_path_RHS_uob001,out,12
2023-10-07 10:45:00,2023-10-07 11:45:00,S1_ParkRow_path_RHS_uob001,in,24
2023-10-07 10:45:00,2023-10-07 11:45:00,S1_ParkRow_path_RHS_uob001,out,23
2023-10-07 11:00:00,2023-10-07 12:00:00,S1_ParkRow_path_RHS_uob001,in,39
2023-10-07 11:00:00,2023-10-07 12:00:00,S1_ParkRow_path_RHS_uob001,out,16
2023-10-07 11:15:00,2023-10-07 12:15:00,S1_ParkRow_path_RHS_uob001,in,37
2023-10-07 11:15:00,2023-10-07 12:15:00,S1_ParkRow_path_RHS_uob001,out,20
2023-10-07 11:30:00,2023-10-07 12:30:00,S1_ParkRow_path_RHS_uob001,in,18
2023-10-07 11:30:00,2023-10-07 12:30:00,S1_ParkRow_path_RHS_uob001,out,29
2023-10-07 11:45:00,2023-10-07 12:45:00,S1_ParkRow_path_RHS_uob001,in,37
2023-10-07 11:45:00,2023-10-07 12:45:00,S1_ParkRow_path_RHS_uob001,out,37
2023-10-07 12:00:00,2023-10-07 13:00:00,S1_ParkRow_path_RHS_uob001,in,37
2023-10-07 12:00:00,2023-10-07 13:00:00,S1_ParkRow_path_RHS_uob001,out,44
2023-10-07 12:15:00,2023-10-07 13:15:00,S1_ParkRow_path_RHS_uob001,in,32
2023-10-07 12:15:00,2023-10-07 13:15:00,S1_ParkRow_path_RHS_uob001,out,39
2023-10-07 12:30:00,2023-10-07 13:30:00,S1_ParkRow_path_RHS_uob001,in,34
2023-10-07 12:30:00,2023-10-07 13:30:00,S1_ParkRow_path_RHS_uob001,out,37
2023-10-07 12:45:00,2023-10-07 13:45:00,S1_ParkRow_path_RHS_uob001,in,30
2023-10-07 12:45:00,2023-10-07 13:45:00,S1_ParkRow_path_RHS_uob001,out,39
2023-10-07 13:00:00,2023-10-07 14:00:00,S1_ParkRow_path_RHS_uob001,in,28
2023-10-07 13:00:00,2023-10-07 14:00:00,S1_ParkRow_path_RHS_uob001,out,36
2023-10-07 13:15:00,2023-10-07 14:15:00,S1_ParkRow_path_RHS_uob001,in,44
2023-10-07 13:15:00,2023-10-07 14:15:00,S1_ParkRow_path_RHS_uob001,out,29
2023-10-07 13:30:00,2023-10-07 14:30:00,S1_ParkRow_path_RHS_uob001,in,47
2023-10-07 13:30:00,2023-10-07 14:30:00,S1_ParkRow_path_RHS_uob001,out,33
2023-10-07 13:45:00,2023-10-07 14:45:00,S1_ParkRow_path_RHS_uob001,in,48
2023-10-07 13:45:00,2023-10-07 14:45:00,S1_ParkRow_path_RHS_uob001,out,38
2023-10-07 14:00:00,2023-10-07 15:00:00,S1_ParkRow_path_RHS_uob001,in,33
2023-10-07 14:00:00,2023-10-07 15:00:00,S1_ParkRow_path_RHS_uob001,out,19
2023-10-07 14:15:00,2023-10-07 15:15:00,S1_ParkRow_path_RHS_uob001,in,38
2023-10-07 14:15:00,2023-10-07 15:15:00,S1_ParkRow_path_RHS_uob001,out,35
2023-10-07 14:30:00,2023-10-07 15:30:00,S1_ParkRow_path_RHS_uob001,in,55
2023-10-07 14:30:00,2023-10-07 15:30:00,S1_ParkRow_path_RHS_uob001,out,27
2023-10-07 14:45:00,2023-10-07 15:45:00,S1_ParkRow_path_RHS_uob001,in,47
2023-10-07 14:45:00,2023-10-07 15:45:00,S1_ParkRow_path_RHS_uob001,out,21
2023-10-07 15:00:00,2023-10-07 16:00:00,S1_ParkRow_path_RHS_uob001,in,53
2023-10-07 15:00:00,2023-10-07 16:00:00,S1_ParkRow_path_RHS_uob001,out,20
2023-10-07 15:15:00,2023-10-07 16:15:00,S1_ParkRow_path_RHS_uob001,in,38
2023-10-07 15:15:00,2023-10-07 16:15:00,S1_ParkRow_path_RHS_uob001,out,22
2023-10-07 15:30:00,2023-10-07 16:30:00,S1_ParkRow_path_RHS_uob001,in,66
2023-10-07 15:30:00,2023-10-07 16:30:00,S1_ParkRow_path_RHS_uob001,out,27
2023-10-07 15:45:00,2023-10-07 16:45:00,S1_ParkRow_path_RHS_uob001,in,62
2023-10-07 15:45:00,2023-10-07 16:45:00,S1_ParkRow_path_RHS_uob001,out,26
2023-10-07 16:00:00,2023-10-07 17:00:00,S1_ParkRow_path_RHS_uob001,in,51
2023-10-07 16:00:00,2023-10-07 17:00:00,S1_ParkRow_path_RHS_uob001,out,14
2023-10-07 16:15:00,2023-10-07 17:15:00,S1_ParkRow_path_RHS_uob001,in,48
2023-10-07 16:15:00,2023-10-07 17:15:00,S1_ParkRow_path_RHS_uob001,out,25
2023-10-07 16:30:00,2023-10-07 17:30:00,S1_ParkRow_path_RHS_uob001,in,42
2023-10-07 16:30:00,2023-10-07 17:30:00,S1_ParkRow_path_RHS_uob001,out,26
2023-10-07 16:45:00,2023-10-07 17:45:00,S1_ParkRow_path_RHS_uob001,in,25
2023-10-07 16:45:00,2023-10-07 17:45:00,S1_ParkRow_path_RHS_uob001,out,16
2023-10-07 17:00:00,2023-10-07 18:00:00,S1_ParkRow_path_RHS_uob001,in,44
2023-10-07 17:00:00,2023-10-07 18:00:00,S1_ParkRow_path_RHS_uob001,out,30
2023-10-07 17:15:00,2023-10-07 18:15:00,S1_ParkRow_path_RHS_uob001,in,46
2023-10-07 17:15:00,2023-10-07 18:15:00,S1_ParkRow_path_RHS_uob001,out,10
2023-10-07 17:30:00,2023-10-07 18:30:00,S1_ParkRow_path_RHS_uob001,in,23
2023-10-07 17:30:00,2023-10-07 18:30:00,S1_ParkRow_path_RHS_uob001,out,22
2023-10-07 17:45:00,2023-10-07 18:45:00,S1_ParkRow_path_RHS_uob001,in,27
2023-10-07 17:45:00,2023-10-07 18:45:00,S1_ParkRow_path_RHS_uob001,out,29
2023-10-07 18:00:00,2023-10-07 19:00:00,S1_ParkRow_path_RHS_uob001,in,40
2023-10-07 18:00:00,2023-10-07 19:00:00,S1_ParkRow_path_RHS_uob001,out,18
2023-10-07 18:15:00,2023-10-07 19:15:00,S1_ParkRow_path_RHS_uob001,in,32
2023-10-07 18:15:00,2023-10-07 19:15:00,S1_ParkRow_path_RHS_uob001,out,13
2023-10-07 18:30:00,2023-10-07 19:30:00,S1_ParkRow_path_RHS_uob001,in,27
2023-10-07 18:30:00,2023-10-07 19:30:00,S1_ParkRow_path_RHS_uob001,out,24
2023-10-07 18:45:00,2023-10-07 19:45:00,S1_ParkRow_path_RHS_uob001,in,40
2023-10-07 18:45:00,2023-10-07 19:45:00,S1_ParkRow_path_RHS_uob001,out,14
2023-10-07 19:00:00,2023-10-07 20:00:00,S1_ParkRow_path_RHS_uob001,in,11
2023-10-07 19:00:00,2023-10-07 20:00:00,S1_ParkRow_path_RHS_uob001,out,11
2023-10-07 19:15:00,2023-10-07 20:15:00,S1_ParkRow_path_RHS_uob001,in,15
2023-10-07 19:15:00,2023-10-07 20:15:00,S1_ParkRow_path_RHS_uob001,out,10
2023-10-07 19:30:00,2023-10-07 20:30:00,S1_ParkRow_path_RHS_uob001,in,22
